Language,YR-2011,YR-2012,YR-2013,YR-2014,YR-2015,YR-2016,YR-2017,YR-2018,YR-2019,YR-2020,YR-2021,Grand Total,,,,,,
1C Enterprise,0,0,0,289,462,1009,676,209,0,0,0,2645,,,,,,
ABAP,0,0,0,110,393,940,1095,1187,962,634,0,5321,,,,,,
ActionScript,106,948,2089,2353,2186,1439,897,242,365,0,0,10625,,,,,,
Ada,0,0,0,0,0,247,0,0,0,0,0,247,,,,,,
AGS Script,0,212,108,0,0,0,0,0,0,0,0,320,,,,,,
ApacheConf,0,0,0,380,1624,150,0,0,0,0,0,2154,,,,,,
Apex,0,0,0,1963,1648,1512,1667,978,708,146,0,8622,,,,,,
API Blueprint,0,0,134,0,0,0,330,605,0,0,0,1069,,,,,,
APL,0,0,0,0,213,0,0,0,0,0,0,213,,,,,,
AppleScript,0,0,0,0,100,0,0,0,0,0,0,100,,,,,,
Arduino,0,0,0,394,1067,1314,1140,0,0,0,0,3915,,,,,,
ASP,0,0,0,156,175,537,349,271,169,0,0,1657,,,,,,
Assembly,0,0,162,1067,1296,1118,1378,895,756,908,923,8503,,,,,,
AutoHotkey,0,1515,0,0,693,1166,1353,811,686,650,147,7021,,,,,,
AutoIt,0,0,0,0,120,0,293,0,0,0,0,413,,,,,,
Awk,0,0,0,0,0,0,0,148,0,0,0,148,,,,,,
Batchfile,0,0,0,110,862,1462,1675,634,498,120,0,5361,,,,,,
BitBake,0,0,0,0,0,866,1003,820,452,463,0,3604,,,,,,
Brightscript,0,106,299,195,0,0,0,0,0,0,0,600,,,,,,
C,1276,16423,44471,73609,114195,151362,150978,122209,113360,124754,90268,1002905,,,,,,
C#,888,12657,37850,77980,161275,242794,258690,189082,172367,151950,102178,1407711,,,,,,
C++,2280,35760,76914,142323,206343,266111,309431,268175,230031,234900,168453,1940721,,,,,,
Ceylon,0,0,187,398,327,1591,248,0,0,0,0,2751,,,,,,
Clojure,114,1612,2755,10045,15225,15220,13803,10513,6222,5531,3011,84051,,,,,,
CMake,0,0,0,516,2048,2336,2371,1585,1387,949,413,11605,,,,,,
CodeQL,0,0,0,0,0,0,0,0,0,568,845,1413,,,,,,
CoffeeScript,0,5007,13551,35108,55821,38839,24930,12112,5622,4735,2513,198238,,,,,,
ColdFusion,0,741,939,1096,1288,1565,1365,1275,1315,1899,1982,13465,,,,,,
Common Lisp,0,338,881,1253,1501,2111,2053,1240,914,803,667,11761,,,,,,
Common Workflow Language,0,0,0,0,0,0,144,0,0,0,0,144,,,,,,
Coq,0,0,0,0,0,0,107,450,475,0,329,1361,,,,,,
Crystal,0,0,0,0,364,1390,2468,1281,565,472,113,6653,,,,,,
CSS,120,4450,22576,46517,76071,90400,85330,37491,23701,18722,10515,415893,,,,,,
Cucumber,0,0,0,0,133,0,0,0,0,0,0,133,,,,,,
Cuda,0,0,180,107,550,1076,1023,602,615,404,272,4829,,,,,,
D,0,261,620,2050,2646,3358,3500,1784,761,685,236,15901,,,,,,
Dart,0,0,901,2834,16060,16137,17604,27887,47670,61316,45922,236331,,,,,,
DCPU-16 ASM,0,146,0,0,0,0,0,0,0,0,0,146,,,,,,
DM,0,0,1520,3488,8019,7278,8553,5846,5182,4930,4435,49251,,,,,,
DockerFile,0,0,0,389,2468,4238,5329,7784,4871,4693,3043,32815,,,,,,
Eagle,0,0,0,568,912,669,0,0,0,0,0,2149,,,,,,
Eiffel,0,0,602,0,569,0,0,0,0,0,0,1171,,,,,,
Elixir,0,685,1712,2872,6541,13629,17216,9841,7490,5712,2725,68423,,,,,,
Elm,0,0,0,127,1385,2935,4030,1652,587,562,0,11278,,,,,,
Emacs Lisp,0,2145,5600,8688,12934,11584,12620,9713,8869,10527,6849,89529,,,,,,
Erlang,111,1925,2982,5488,9294,10163,10072,5668,3493,2880,2693,54769,,,,,,
F#,0,134,630,3951,6066,5842,6383,3378,2769,2172,1698,33023,,,,,,
F*,0,0,0,4920,7879,8495,15168,7242,0,4328,0,48032,,,,,,
Factor,125,410,235,158,145,144,0,106,0,0,0,1323,,,,,,
Forth,0,0,0,0,0,0,119,0,0,121,0,240,,,,,,
Fortran,0,0,167,657,1171,2002,5785,1961,1575,1790,1151,16259,,,,,,
FreeMarker,0,0,0,0,0,0,2129,1668,353,0,0,4150,,,,,,
Game Maker Language,0,0,0,0,135,0,0,0,0,0,0,135,,,,,,
GAP,0,0,0,0,0,213,0,0,0,0,0,213,,,,,,
GDScript,0,0,0,0,479,630,908,139,0,0,0,2156,,,,,,
Gettext Catalog,0,0,0,104,0,0,0,0,0,0,0,104,,,,,,
Gherkin,0,0,0,211,635,1188,2128,535,112,101,0,4910,,,,,,
GLSL,0,0,0,0,0,625,1125,973,782,639,101,4245,,,,,,
Go,0,3098,14227,47753,138253,237497,300294,239979,244400,246690,172963,1645154,,,,,,
Groff,0,0,0,0,119,0,0,0,0,0,0,119,,,,,,
Groovy,0,1079,3503,7698,13178,14142,15367,11607,10069,10293,6980,93916,,,,,,
Hack,0,0,0,0,303,0,416,0,0,0,0,719,,,,,,
Haskell,169,3559,5424,20377,17311,18072,15775,9546,7195,6343,4599,108370,,,,,,
Haxe,0,378,1182,2004,2945,3390,2106,1394,1264,1029,390,16082,,,,,,
HCL,0,0,0,0,130,771,2708,1160,1750,2157,1777,10453,,,,,,
HTML,255,6353,23931,62516,126666,147731,142718,71742,53068,43342,27371,705693,,,,,,
Inform 7,0,0,0,0,0,129,107,0,0,0,0,236,,,,,,
Inno Setup,0,0,0,171,526,108,0,0,0,0,0,805,,,,,,
Java,2228,49331,146833,270581,441422,601289,682631,443738,341550,327462,228703,3535768,,,,,,
JavaScript,4697,102818,287989,596429,1036613,1256011,1232611,733108,535947,438346,275437,6500006,,,,,,
Jinja,0,0,0,0,0,524,1148,1089,1923,12050,1292,18026,,,,,,
Jsonnet,0,0,0,0,0,0,0,2314,3653,2036,963,8966,,,,,,
Julia,0,0,1670,4668,6616,7259,4572,3166,3482,2288,1377,35098,,,,,,
Jupyter Notebook,0,527,1334,4221,7857,18008,23817,16717,16739,17068,0,106288,,,,,,
KiCad,0,0,0,0,0,116,233,0,0,0,0,349,,,,,,
Kotlin,0,272,2165,7251,18110,29544,46931,39170,33801,35486,19200,231930,,,,,,
LabVIEW,0,0,0,147,249,278,383,0,0,0,0,1057,,,,,,
Lasso,0,0,0,0,134,0,0,0,0,0,0,134,,,,,,
Less,0,0,0,0,0,0,0,0,0,0,242,242,,,,,,
LiveScript,0,473,545,840,1037,701,117,0,0,0,0,3713,,,,,,
LLVM,0,0,0,0,0,0,109,0,0,0,0,109,,,,,,
Logos,0,0,0,0,474,0,263,0,0,0,0,737,,,,,,
Lua,0,2153,6607,11558,22275,29467,33335,17788,14446,15645,9216,162490,,,,,,
M,0,0,0,0,149,102,0,0,0,0,0,251,,,,,,
Makefile,0,0,243,2325,5764,5954,6432,4070,3287,4176,2544,34795,,,,,,
Mako,0,0,0,105,121,0,0,0,0,0,0,226,,,,,,
Mathematica,0,0,0,142,354,0,494,0,0,0,0,990,,,,,,
Matlab,0,106,579,1669,4402,5823,6480,4011,2593,2250,1734,29647,,,,,,
Max,0,0,113,122,116,106,0,0,0,0,0,457,,,,,,
Meson,0,0,0,0,0,0,0,108,0,0,0,108,,,,,,
Modelica,0,0,0,0,106,0,0,0,0,0,0,106,,,,,,
Nginx,0,0,0,0,760,1049,0,0,0,0,0,1809,,,,,,
Nim,0,0,0,0,100,236,1058,999,733,825,841,4792,,,,,,
Nix,0,0,144,1607,3332,5047,6259,7006,6904,9317,8080,47696,,,,,,
NSIS,0,0,0,0,101,248,309,0,0,0,0,658,,,,,,
Nunjucks,0,0,0,0,0,103,877,1229,1742,2595,2259,8805,,,,,,
Objective-C,496,12833,31771,54150,71513,71884,58619,39178,30526,22190,12232,405392,,,,,,
Objective-C++,0,0,0,0,486,1884,1773,184,0,0,0,4327,,,,,,
Objective-J,0,591,1444,1274,450,102,134,101,0,0,0,4096,,,,,,
OCaml,0,0,1305,2550,5742,9017,10995,7650,6680,5205,4219,53363,,,,,,
ooc,0,0,0,110,534,240,0,0,0,0,0,884,,,,,,
OpenEdge ABL,0,0,0,123,259,888,106,0,0,0,0,1376,,,,,,
OpenSCAD,0,0,0,0,163,0,0,0,0,0,0,163,,,,,,
Papyrus,0,0,0,0,112,0,0,0,0,0,0,112,,,,,,
Pascal,0,0,100,344,2399,3075,3726,2534,1553,1504,1530,16765,,,,,,
Pawn,0,0,0,0,0,701,188,0,0,699,0,1588,,,,,,
Perl,0,1453,6084,7244,14233,18423,16300,11033,10850,10120,6892,102632,,,,,,
Perl 6,0,0,0,0,814,1625,1910,1909,994,0,0,7252,,,,,,
PHP,3401,54066,130824,226658,340813,374898,376477,241652,194746,179392,117485,2240412,,,,,,
PLpgSQL,0,0,0,797,2842,2824,3698,3291,2242,1983,1874,19551,,,,,,
PLSQL,0,0,0,0,1123,1177,1229,1022,993,486,0,6030,,,,,,
PostScript,0,0,289,484,533,686,1053,831,588,0,0,4464,,,,,,
PowerShell,0,0,797,2223,5987,10474,13928,9542,6788,5023,2943,57705,,,,,,
Processing,0,0,0,107,202,604,105,0,0,0,0,1018,,,,,,
Prolog,0,0,0,135,748,240,0,0,0,0,0,1123,,,,,,
Protocol Buffer,0,0,0,0,373,445,133,0,0,0,0,951,,,,,,
Pug,0,0,0,0,0,105,0,0,0,0,0,105,,,,,,
Puppet,0,0,1542,2221,3071,2316,1716,874,382,285,0,12407,,,,,,
PureScript,0,0,0,164,1818,1718,1891,968,395,172,0,7126,,,,,,
Python,3764,78383,176586,312920,503161,626769,723965,520300,460692,457513,328017,4192070,,,,,,
QML,0,0,114,1033,3329,3109,2830,1562,728,702,480,13887,,,,,,
R,0,0,435,3303,10218,13019,17692,11262,9420,8562,5733,79644,,,,,,
Racket,0,101,103,108,802,720,1060,237,0,0,0,3131,,,,,,
Ragel in Ruby Host,0,0,0,579,0,0,0,0,0,0,0,579,,,,,,
Raku,0,0,0,0,0,0,197,1463,991,904,358,3913,,,,,,
Rascal,0,0,0,0,133,961,749,0,0,0,0,1843,,,,,,
Reason,0,0,0,0,0,0,0,0,0,306,0,306,,,,,,
Ren'Py,0,0,0,0,0,0,107,0,0,0,0,107,,,,,,
Rich Text Format,0,0,0,0,127,365,348,243,557,266,0,1906,,,,,,
RobotFramework,0,0,0,0,0,377,1744,843,989,172,0,4125,,,,,,
Roff,0,110,118,604,903,1653,2371,2057,1154,716,437,10123,,,,,,
Ruby,5326,65605,128545,173653,218301,218774,183552,106369,78436,65832,48234,1292627,,,,,,
Rust,107,0,473,7449,18093,26517,35297,23376,20267,20152,13586,165317,,,,,,
SaltStack,0,0,0,0,0,425,239,0,104,0,0,768,,,,,,
SAS,0,0,0,0,0,331,0,0,0,0,0,331,,,,,,
Scala,305,5085,14936,28057,42343,48556,51843,29222,21353,18706,13065,273471,,,,,,
Scheme,0,0,276,710,790,1219,1060,721,560,497,103,5936,,,,,,
SCSS,0,0,139,193,659,906,1378,1166,1054,2238,1902,9635,,,,,,
Shell,306,5923,14849,31912,67466,93708,101778,71973,56923,51118,37036,532992,,,,,,
Smalltalk,0,373,130,573,2298,2609,2143,1849,2438,3430,2057,17900,,,,,,
Smarty,0,0,0,0,449,667,1119,321,115,107,0,2778,,,,,,
SourcePawn,0,0,0,484,846,2138,2104,1011,806,742,278,8409,,,,,,
SQF,0,0,284,560,1503,2164,2090,534,0,0,0,7135,,,,,,
SQL,0,0,0,100,0,0,0,0,0,0,0,100,,,,,,
SQLPL,0,0,0,0,100,505,0,0,0,0,0,605,,,,,,
Standard ML,0,0,401,763,790,936,866,565,446,875,422,6064,,,,,,
Starlark,0,0,0,0,0,0,684,1387,2616,2578,2430,9695,,,,,,
Stata,0,0,0,0,0,0,234,0,0,0,0,234,,,,,,
Swift,0,0,1907,9454,36920,76932,80852,50863,34942,26840,15053,333763,,,,,,
SWIG,0,0,0,0,0,0,0,0,281,552,215,1048,,,,,,
SystemVerilog,0,0,0,0,0,0,0,0,690,2316,2530,5536,,,,,,
Tcl,0,0,102,114,120,465,411,123,121,101,0,1557,,,,,,
TeX,0,0,931,2922,6263,6996,6459,2702,1935,1656,1432,31296,,,,,,
Thrift,0,0,0,0,274,0,0,0,0,0,0,274,,,,,,
TSQL,0,0,0,949,2446,2788,2537,1951,1537,1355,888,14451,,,,,,
Twig,0,0,0,0,0,0,0,123,0,0,0,123,,,,,,
TypeScript,0,1062,7459,29948,85708,244128,380759,292549,255339,253948,190524,1741424,,,,,,
Uno,0,0,0,0,0,0,507,208,0,0,0,715,,,,,,
UnrealScript,0,0,0,0,0,0,1123,155,206,102,120,1706,,,,,,
Vala,0,0,1288,1734,2515,3257,6869,4288,2702,2758,1883,27294,,,,,,
VBA,0,0,0,0,0,0,0,101,0,0,0,101,,,,,,
Verilog,0,0,0,0,0,299,922,0,0,555,766,2542,,,,,,
VHDL,0,0,0,0,206,717,806,0,0,0,0,1729,,,,,,
Vim script,0,601,2384,3493,4634,7101,10849,7399,5475,4994,3226,50156,,,,,,
VimL,0,260,1500,1977,2003,1049,0,0,0,0,0,6789,,,,,,
Visual Basic,0,201,119,1046,2707,4665,3356,1295,671,0,0,14060,,,,,,
Visual Basic .NET,0,0,0,0,0,275,1515,728,646,670,875,4709,,,,,,
Vue,0,0,0,0,666,7450,35298,25256,18663,11411,5030,103774,,,,,,
Web Ontology Language,0,0,0,0,243,888,523,0,0,0,0,1654,,,,,,
WebAssembly,0,0,0,0,0,116,0,0,0,0,0,116,,,,,,
xBase,0,0,0,0,0,0,0,0,530,543,532,1605,,,,,,
XQuery,0,0,0,0,150,0,0,0,0,0,0,150,,,,,,
XSLT,0,857,1849,1790,2049,1619,1843,1187,888,735,423,13240,,,,,,
Xtend,0,0,0,105,261,679,688,0,0,0,0,1733,,,,,,
YAML,0,0,0,0,0,283,110,105,536,735,407,2176,,,,,,
ZenScript,0,0,0,0,0,122,117,0,0,0,0,239,,,,,,
