Language,YR-2011,YR-2012,YR-2013,YR-2014,YR-2015,YR-2016,YR-2017,YR-2018,YR-2019,YR-2020,YR-2021,Grand Total
1C Enterprise,0,0,0,0,0,178,151,0,0,0,0,329
ABAP,0,0,0,0,0,123,669,1358,1438,1155,0,4743
ActionScript,0,0,229,1515,1204,536,101,0,0,0,0,3585
Ada,0,0,0,0,0,0,240,0,0,0,0,240
AGS Script,0,0,0,0,0,139,0,0,0,0,0,139
ApacheConf,0,0,0,324,3849,760,137,0,0,0,0,5070
Apex,0,0,0,882,1043,1203,1411,2005,1878,0,0,8422
API Blueprint,0,0,0,0,106,823,137,0,0,0,0,1066
Arduino,0,0,0,102,671,1368,1596,0,0,0,0,3737
ASP,0,0,0,104,174,335,435,0,0,0,0,1048
Assembly,0,0,159,733,1644,1060,1373,976,722,1304,1082,9053
AutoHotkey,0,0,0,0,0,108,388,0,0,0,0,496
AutoIt,0,0,0,0,355,0,285,0,0,0,0,640
Batchfile,0,0,0,0,718,1323,1096,660,596,280,416,5089
BitBake,0,0,0,0,332,1714,2354,1925,1550,1810,1511,11196
Blade,0,0,0,0,0,0,0,0,107,0,0,107
BlitzBasic,0,0,0,0,0,0,0,0,0,0,153,153
C,623,14560,31661,64306,114149,146306,153689,122630,131482,133868,114026,1027300
C#,291,7650,20697,44574,123389,172612,209497,144026,159272,168845,130748,1181601
C++,1012,20120,44235,106360,189111,274053,334776,286704,305125,329484,254591,2145571
Ceylon,0,0,0,0,0,111,0,0,0,0,0,111
Clojure,0,1674,2858,8638,18166,20261,19905,14417,10931,9399,6106,112355
CMake,0,0,0,1068,2250,3269,4001,2289,1674,1398,658,16607
COBOL,0,0,0,0,0,0,119,0,0,0,0,119
CodeQL,0,0,0,0,0,0,0,0,0,3087,3686,6773
CoffeeScript,0,2944,8891,22165,32316,31503,18755,8471,6153,6245,4989,142432
ColdFusion,0,580,643,770,927,1093,593,264,339,0,0,5209
Common Lisp,0,103,471,746,1445,2815,2289,1175,840,1383,631,11898
Common Workflow Language,0,0,0,209,105,130,691,131,0,0,0,1266
Component Pascal,0,0,0,0,0,0,113,0,0,0,0,113
Coq,0,0,0,0,0,223,224,730,1310,853,1511,4851
Crystal,0,0,0,0,443,1830,3109,2385,1176,970,592,10505
CSS,0,2330,15376,44415,86242,121092,120944,44658,40006,41855,30028,546946
Cucumber,0,0,0,0,0,262,0,0,0,0,0,262
Cuda,0,0,0,0,272,649,284,213,0,152,685,2255
CWeb,0,0,0,0,107,0,0,0,0,0,0,107
D,0,0,258,1393,1568,1725,1765,805,377,268,153,8312
Dart,0,0,847,2275,6705,10487,14414,17221,28871,31428,29506,141754
Delphi,0,127,0,0,0,0,0,0,0,0,0,127
DIGITAL Command Language,0,0,0,0,0,133,428,164,0,0,0,725
DM,0,0,3002,6353,13311,17384,38015,24417,17375,17660,12780,150297
Dockerfile,0,0,0,348,3125,5643,8641,8383,6564,6453,5665,44822
Eagle,0,0,0,106,476,612,113,0,0,0,0,1307
Eiffel,0,0,0,0,168,238,119,112,0,0,0,637
Elixir,0,562,1355,3070,8009,16320,23296,16280,18709,16719,11711,116031
Elm,0,0,0,0,1131,3063,3788,1614,989,1546,1609,13740
Emacs Lisp,0,1831,4838,6922,9081,8692,9044,7696,7117,8297,6456,69974
Erlang,149,2528,4915,7758,12977,13309,11705,9264,5357,5422,6299,79683
F#,0,0,244,2821,4751,6314,5591,3504,2404,2168,1795,29592
F*,0,0,0,0,0,0,11305,0,6001,0,0,17306
Fortran,0,0,122,1698,2350,2970,3804,2946,2332,2442,1764,20428
FreeMarker,0,0,0,0,0,115,1701,2358,1162,232,0,5568
Game Maker Language,0,0,0,0,0,149,0,0,0,148,0,297
GAP,0,0,0,0,0,114,0,0,0,0,0,114
GCC Machine Description,0,0,0,234,521,230,0,0,0,0,0,985
GDScript,0,0,0,0,143,0,322,134,0,176,0,775
Genshi,0,0,0,0,0,0,0,0,233,0,0,233
Gherkin,0,0,0,425,1140,1822,3202,1889,1672,1130,920,12200
GLSL,0,0,0,0,145,1451,1024,672,648,543,307,4790
Go,0,2012,12293,53994,183145,308436,396543,335173,373058,419034,318008,2401696
Groff,0,0,0,0,566,147,146,0,0,0,0,859
Groovy,0,2760,2997,6672,11199,17805,23066,19665,17910,19357,12794,134225
Hack,0,0,0,0,113,0,0,0,0,0,0,113
Haskell,111,2221,3426,8298,14163,13986,18030,12036,7491,7687,6009,93458
Haxe,0,0,333,1177,2037,2690,1883,1194,758,735,115,10922
HCL,0,0,0,0,1041,2161,8384,4082,4043,5651,4533,29895
HTML,149,4632,18549,56864,161820,238779,248516,127612,117347,113074,92804,1180146
IDL,0,0,0,0,209,0,0,0,0,0,0,209
Java,1200,34249,86118,187536,407936,565203,600805,395835,435640,549745,466837,3731104
JavaScript,2184,69350,174948,403207,841002,1479882,1477140,826691,787866,817650,631030,7510950
Jinja,0,0,0,0,321,664,944,1202,2892,3186,2711,11920
JSON,0,0,0,312,1221,502,499,163,460,859,555,4571
Jsonnet,0,0,0,0,277,860,420,3370,4242,2781,2903,14853
Julia,0,0,888,2547,6216,6552,6361,3473,2838,3604,2592,35071
Jupyter Notebook,0,119,1034,3682,10192,23217,43709,28320,33588,35625,25504,204990
KiCad,0,0,0,0,0,112,122,0,0,0,0,234
Kotlin,0,0,1273,5901,10307,21025,40442,35346,41234,44630,38665,238823
LabVIEW,0,0,0,0,0,0,235,0,0,0,0,235
Lean,0,0,0,0,0,0,0,0,2196,6949,9660,18805
Liquid,0,0,0,318,127,0,0,0,0,0,0,445
LiveScript,0,0,0,0,0,231,0,0,0,0,0,231
LLVM,0,0,0,0,148,267,120,222,252,232,0,1241
Logos,0,0,158,0,0,126,0,0,0,0,0,284
Lua,0,1643,3287,9524,16352,22793,26590,13257,10447,10105,7420,121418
M4,0,0,0,0,0,219,727,560,215,167,372,2260
Makefile,0,0,636,4146,9520,13202,12969,10550,10783,11303,9151,82260
Mako,0,0,134,102,0,0,0,0,0,0,0,236
Markdown,0,0,0,0,145,960,565,545,222,360,481,3278
Mathematica,0,0,0,0,101,128,396,1336,0,0,0,1961
Matlab,0,0,0,390,2690,5014,7203,3409,2695,2394,1770,25565
Meson,0,0,0,0,0,0,167,268,0,0,0,435
mIRC Script,0,0,0,0,377,959,1402,1914,1538,1008,679,7877
Modelica,0,0,0,0,0,107,0,0,0,0,0,107
MoonScript,0,0,0,0,0,101,0,0,0,0,0,101
Mustache,0,0,0,0,0,376,1129,1475,919,777,133,4809
nesC,0,659,2585,1215,0,0,0,0,0,0,0,4459
Nginx,0,0,0,0,0,630,0,0,0,0,0,630
Nim,0,0,0,0,0,938,1208,635,457,697,828,4763
Nix,0,347,2080,6696,10216,14899,19290,31820,39687,54141,71636,250812
NSIS,0,0,0,0,0,144,115,0,0,0,0,259
Nunjucks,0,0,0,0,0,0,114,614,888,282,264,2162
Objective-C,236,6482,18912,33181,53870,55595,42489,23318,21586,19055,11529,286253
Objective-C++,0,0,0,270,1256,2622,1892,433,478,394,0,7345
Objective-J,0,455,356,384,106,371,0,180,0,0,0,1852
OCaml,0,0,1644,3294,5506,9831,10333,8283,9150,7848,7272,63161
ooc,0,0,0,212,2091,1817,0,0,0,0,0,4120
OpenEdge ABL,0,0,0,152,163,0,0,0,123,0,0,438
OpenSCAD,0,0,0,0,0,0,225,0,0,0,0,225
Pan,0,0,0,132,0,102,0,0,0,0,0,234
Pascal,0,0,283,601,919,1371,1747,633,612,442,329,6937
Pawn,0,0,0,0,0,0,0,0,0,262,135,397
Perl,0,2714,7291,11133,15405,17003,16647,11769,11323,11070,8514,112869
Perl 6,0,0,0,0,1602,2188,2226,876,451,0,0,7343
PHP,2745,66146,113058,202740,340439,414886,417693,247595,233573,242795,192623,2474293
PLpgSQL,0,0,0,123,1397,2073,3162,3092,1983,2182,1616,15628
PLSQL,0,0,0,2953,967,825,1045,746,627,548,0,7711
PostScript,0,0,0,125,481,349,674,154,0,126,116,2025
POV-Ray SDL,0,0,0,0,0,0,0,0,0,201,114,315
PowerShell,0,0,657,2068,8542,13209,15622,9866,7707,7447,4117,69235
Processing,0,0,0,0,983,380,415,0,0,0,0,1778
Prolog,0,0,0,0,0,634,185,0,0,0,0,819
Protocol Buffer,0,0,0,341,552,789,458,0,0,0,0,2140
Pug,0,0,0,0,0,138,0,0,0,0,0,138
Puppet,0,523,3227,6432,8388,9549,7402,4705,4181,2954,1667,49028
PureBasic,0,0,0,0,0,0,116,0,0,0,0,116
PureScript,0,0,0,256,2344,2614,2961,1285,549,1138,852,11999
Python,2543,69311,166365,313814,585192,798616,970465,740172,770913,809805,676289,5903485
q,0,0,0,0,0,0,0,0,0,360,0,360
QML,0,0,0,611,1546,1548,1384,819,700,488,326,7422
R,0,0,634,2453,7657,11132,14052,7721,5486,3976,3201,56312
Racket,0,0,0,129,963,614,785,434,0,0,0,2925
Raku,0,0,113,0,903,876,859,576,671,662,375,5035
Rascal,0,0,0,0,0,688,268,0,0,0,0,956
Reason,0,0,0,0,0,0,0,0,0,121,0,121
Rich Text Format,0,0,0,0,157,523,340,314,380,0,0,1714
RobotFramework,0,0,0,0,0,1473,945,849,0,0,0,3267
Roff,0,0,0,0,286,1085,1890,1235,1248,1591,2350,9685
Ruby,3679,94146,143593,256056,417430,446059,409784,276076,270620,303005,266636,2887084
Rust,0,0,799,12094,29512,34577,46766,30269,35479,43201,28015,260712
SaltStack,0,0,0,0,634,929,1354,638,701,444,133,4833
SAS,0,0,0,0,0,157,0,0,0,0,0,157
Scala,200,7716,14013,36968,61761,85343,89503,59668,69457,77821,76396,578846
Scheme,0,121,572,1459,1757,1525,1033,1031,605,117,0,8220
SCSS,0,0,0,601,1898,3578,3372,3773,6226,8530,10532,38510
Shell,406,6996,15893,37150,85851,121546,134151,91529,84532,89379,84124,751557
Slash,0,0,0,0,122,0,0,0,0,0,0,122
Smalltalk,0,0,628,996,1223,1811,1754,1467,1443,1371,844,11537
Smarty,0,0,0,0,314,847,2675,1310,2575,3168,2282,13171
SourcePawn,0,0,0,0,479,1078,1091,628,359,362,111,4108
SQF,0,0,172,126,1094,1459,1295,246,363,0,0,4755
SQL,0,0,0,123,0,0,0,0,0,0,0,123
SQLPL,0,0,0,271,114,615,101,0,0,0,0,1101
Standard ML,0,0,0,263,1035,773,893,257,0,103,118,3442
Starlark,0,0,0,0,0,682,1769,3290,17230,28892,19727,71590
Stylus,0,0,0,0,0,601,593,541,1186,1170,1005,5096
Svelte,0,0,0,0,0,0,0,0,0,0,266,266
Swift,0,0,699,7444,35783,81814,89528,53376,43741,36733,24091,373209
SWIG,0,0,0,0,0,0,502,377,342,373,221,1815
SystemVerilog,0,0,0,0,0,158,0,0,2101,7478,8121,17858
Tcl,0,0,0,353,384,1214,524,0,0,0,0,2475
TeX,0,0,780,1641,4308,7084,6758,1991,1866,1564,1235,27227
Thrift,0,0,0,0,2444,0,0,0,0,0,0,2444
TSQL,0,119,621,2122,3744,3120,3603,3777,3018,1474,723,22321
Twig,0,0,0,0,0,0,0,338,0,0,0,338
TypeScript,0,1543,7393,20100,66429,185315,330028,294573,338704,400221,349182,1993488
Uno,0,0,0,0,0,0,1036,286,0,0,0,1322
UnrealScript,0,0,0,0,0,0,114,0,105,123,0,342
Vala,0,0,241,351,1114,1193,2311,1972,1261,1268,1134,10845
Verilog,0,0,0,0,119,265,115,0,213,1200,2585,4497
VHDL,0,0,0,0,0,252,144,0,0,0,0,396
Vim script,0,415,1068,1772,2915,5474,9181,5944,5800,7410,3665,43644
Vim Snippet,0,0,0,226,0,0,0,0,0,0,0,226
VimL,0,266,927,1013,1586,893,0,0,0,0,0,4685
Visual Basic,0,0,0,548,5069,10579,6451,691,282,119,115,23854
Visual Basic .NET,0,0,0,0,0,675,4613,2486,1604,1689,1753,12820
Vue,0,0,0,0,380,5142,17531,13449,13716,11431,8106,69755
Web Ontology Language,0,103,0,0,128,0,164,0,0,0,0,395
WebAssembly,0,0,0,0,0,1262,837,670,1128,1551,1346,6794
XQuery,0,0,0,283,149,107,0,0,0,0,0,539
XSLT,0,293,790,1484,1974,2203,2247,1844,998,1050,993,13876
Xtend,0,0,0,109,0,864,567,0,0,128,185,1853
YAML,0,0,0,673,4988,4218,1722,1156,2117,2871,1450,19195
YARA,0,0,0,0,0,222,102,0,0,0,0,324
Zephir,0,0,0,0,0,186,0,0,0,0,0,186
